Speedy Express;Rio de Janeiro;13 - 16;14
Speedy Express;Sao Paulo;9 - 12;11
Speedy Express;Boise;9 - 12;11
Speedy Express;Cunewalde;9 - 12;11
Speedy Express;Graz;9 - 12;10
Speedy Express;Bräcke;9 - 12;9
Speedy Express;London;5 - 8;8
Speedy Express;Reggio Emilia;5 - 8;7
Speedy Express;San Cristóbal;5 - 8;7
Speedy Express;Toulouse;5 - 8;6
Speedy Express;Marseille;5 - 8;6
Speedy Express;Frankfurt a.M.;5 - 8;6
Speedy Express;I. de Margarita;5 - 8;5
Speedy Express;Buenos Aires;5 - 8;5
Speedy Express;Barquisimeto;5 - 8;5
Speedy Express;München;5 - 8;5
Speedy Express;Luleå;5 - 8;5
Speedy Express;Strasbourg;5 - 8;5
Speedy Express;Torino;5 - 8;5
Speedy Express;Resende;1 - 4;4
Speedy Express;Seattle;1 - 4;4
Speedy Express;Madrid;1 - 4;4
Speedy Express;México D.F.;1 - 4;4
Speedy Express;Oulu;1 - 4;4
Speedy Express;Berlin;1 - 4;4
Speedy Express;Århus;1 - 4;4
Speedy Express;Helsinki;1 - 4;4
Speedy Express;Cork;1 - 4;4
Speedy Express;Elgin;1 - 4;3
Speedy Express;Köln;1 - 4;3
Speedy Express;Albuquerque;1 - 4;3
Speedy Express;Anchorage;1 - 4;3
Speedy Express;Bern;1 - 4;3
Speedy Express;Brandenburg;1 - 4;3
Speedy Express;Nantes;1 - 4;3
Speedy Express;Portland;1 - 4;3
Speedy Express;Sevilla;1 - 4;3
Speedy Express;Stuttgart;1 - 4;3
Speedy Express;Tsawassen;1 - 4;3
Speedy Express;Versailles;1 - 4;2
Speedy Express;Salzburg;1 - 4;2
Speedy Express;Münster;1 - 4;2
Speedy Express;Lyon;1 - 4;2
Speedy Express;Bruxelles;1 - 4;2
Speedy Express;Campinas;1 - 4;2
Speedy Express;Bergamo;1 - 4;2
Speedy Express;Barcelona;1 - 4;2
Speedy Express;Lander;1 - 4;2
Speedy Express;Leipzig;1 - 4;2
Speedy Express;Kobenhavn;1 - 4;2
Speedy Express;Lisboa;1 - 4;2
Speedy Express;Cowes;1 - 4;2
Speedy Express;Eugene;1 - 4;1
Speedy Express;Genève;1 - 4;1
Speedy Express;Aachen;1 - 4;1
Speedy Express;Lille;1 - 4;1
Speedy Express;Charleroi;1 - 4;1
Speedy Express;Colchester;1 - 4;1
Speedy Express;Butte;1 - 4;1
Speedy Express;Mannheim;1 - 4;1
Speedy Express;Montréal;1 - 4;1
Speedy Express;Reims;1 - 4;1
Speedy Express;Paris;1 - 4;1
Speedy Express;Warszawa;1 - 4;1
Speedy Express;Stavern;1 - 4;1
United Package;Rio de Janeiro;13 - 16;15
United Package;Sao Paulo;9 - 12;12
United Package;México D.F.;9 - 12;10
United Package;Graz;9 - 12;10
United Package;London;9 - 12;9
United Package;Luleå;9 - 12;9
United Package;Boise;9 - 12;9
United Package;Cork;9 - 12;9
United Package;Cunewalde;9 - 12;9
United Package;Colchester;5 - 8;8
United Package;Frankfurt a.M.;5 - 8;8
United Package;San Cristóbal;5 - 8;8
United Package;Stuttgart;5 - 8;7
United Package;Montréal;5 - 8;7
United Package;München;5 - 8;7
United Package;Marseille;5 - 8;7
United Package;Eugene;5 - 8;7
United Package;Buenos Aires;5 - 8;7
United Package;Albuquerque;5 - 8;7
United Package;Cowes;5 - 8;6
United Package;Bräcke;5 - 8;6
United Package;Brandenburg;5 - 8;6
United Package;Lander;5 - 8;6
United Package;Portland;5 - 8;6
United Package;Salzburg;5 - 8;5
United Package;Seattle;5 - 8;5
United Package;Oulu;5 - 8;5
United Package;Köln;5 - 8;5
United Package;Lyon;5 - 8;5
United Package;Genève;5 - 8;5
United Package;Charleroi;5 - 8;5
United Package;Campinas;1 - 4;4
United Package;Barquisimeto;1 - 4;4
United Package;Bergamo;1 - 4;4
United Package;I. de Margarita;1 - 4;4
United Package;Lisboa;1 - 4;4
United Package;Münster;1 - 4;4
United Package;Sevilla;1 - 4;4
United Package;Stavern;1 - 4;4
United Package;Reggio Emilia;1 - 4;4
United Package;San Francisco;1 - 4;4
United Package;Toulouse;1 - 4;4
United Package;Resende;1 - 4;4
United Package;Tsawassen;1 - 4;3
United Package;Strasbourg;1 - 4;3
United Package;Madrid;1 - 4;3
United Package;Mannheim;1 - 4;3
United Package;Bern;1 - 4;3
United Package;Bruxelles;1 - 4;3
United Package;Århus;1 - 4;3
United Package;Anchorage;1 - 4;2
United Package;Aachen;1 - 4;2
United Package;Lille;1 - 4;2
United Package;Kirkland;1 - 4;2
United Package;Kobenhavn;1 - 4;2
United Package;Reims;1 - 4;2
United Package;Nantes;1 - 4;2
United Package;Paris;1 - 4;2
United Package;Versailles;1 - 4;2
United Package;Warszawa;1 - 4;2
United Package;Walla Walla;1 - 4;1
United Package;Torino;1 - 4;1
United Package;Leipzig;1 - 4;1
United Package;Berlin;1 - 4;1
United Package;Butte;1 - 4;1
United Package;Elgin;1 - 4;1
United Package;Barcelona;1 - 4;1
Federal Shipping;London;13 - 16;16
Federal Shipping;México D.F.;13 - 16;14
Federal Shipping;Boise;9 - 12;11
Federal Shipping;Graz;9 - 12;10
Federal Shipping;Cunewalde;5 - 8;8
Federal Shipping;Sao Paulo;5 - 8;8
Federal Shipping;Tsawassen;5 - 8;8
Federal Shipping;Albuquerque;5 - 8;8
Federal Shipping;Lisboa;5 - 8;7
Federal Shipping;Cork;5 - 8;6
Federal Shipping;Charleroi;5 - 8;6
Federal Shipping;Oulu;5 - 8;6
Federal Shipping;Montréal;5 - 8;5
Federal Shipping;Seattle;5 - 8;5
Federal Shipping;Rio de Janeiro;5 - 8;5
Federal Shipping;Brandenburg;5 - 8;5
Federal Shipping;Anchorage;5 - 8;5
Federal Shipping;Barquisimeto;5 - 8;5
Federal Shipping;Bergamo;1 - 4;4
Federal Shipping;Århus;1 - 4;4
Federal Shipping;Buenos Aires;1 - 4;4
Federal Shipping;Bräcke;1 - 4;4
Federal Shipping;Colchester;1 - 4;4
Federal Shipping;Genève;1 - 4;4
Federal Shipping;Luleå;1 - 4;4
Federal Shipping;Toulouse;1 - 4;4
Federal Shipping;Warszawa;1 - 4;4
Federal Shipping;Marseille;1 - 4;4
Federal Shipping;Mannheim;1 - 4;3
Federal Shipping;München;1 - 4;3
Federal Shipping;Sevilla;1 - 4;3
Federal Shipping;Portland;1 - 4;3
Federal Shipping;Vancouver;1 - 4;3
Federal Shipping;Strasbourg;1 - 4;3
Federal Shipping;Salzburg;1 - 4;3
Federal Shipping;San Cristóbal;1 - 4;3
Federal Shipping;Lyon;1 - 4;3
Federal Shipping;Helsinki;1 - 4;3
Federal Shipping;I. de Margarita;1 - 4;3
Federal Shipping;Eugene;1 - 4;3
Federal Shipping;Kobenhavn;1 - 4;3
Federal Shipping;Campinas;1 - 4;3
Federal Shipping;Aachen;1 - 4;3
Federal Shipping;Barcelona;1 - 4;2
Federal Shipping;Caracas;1 - 4;2
Federal Shipping;Cowes;1 - 4;2
Federal Shipping;Bern;1 - 4;2
Federal Shipping;Bruxelles;1 - 4;2
Federal Shipping;Köln;1 - 4;2
Federal Shipping;Leipzig;1 - 4;2
Federal Shipping;Lille;1 - 4;2
Federal Shipping;Reims;1 - 4;2
Federal Shipping;Nantes;1 - 4;2
Federal Shipping;Paris;1 - 4;1
Federal Shipping;Resende;1 - 4;1
Federal Shipping;Reggio Emilia;1 - 4;1
Federal Shipping;Stavern;1 - 4;1
Federal Shipping;Walla Walla;1 - 4;1
Federal Shipping;Madrid;1 - 4;1
Federal Shipping;Lander;1 - 4;1
Federal Shipping;Frankfurt a.M.;1 - 4;1
Federal Shipping;Kirkland;1 - 4;1
Federal Shipping;Butte;1 - 4;1
Federal Shipping;Elgin;1 - 4;1
Federal Shipping;Berlin;1 - 4;1
